strategy,n,proxy_score,predicted_final,predicted_final_error,true_return,true_final,true_final_error,true_success,proxy_true_gap,hallucinated_rollout,mean_selected_action,retrieval_stale_rate,retrieval_precision,memory_gate,retrieval_disagreement,dropout_variance,diagnostic_risk,trial,seed,stale_fraction,regime
repaired_memory_bon,4,-4.147031861106751,2.0371365857295545,3.9628634142704455,-4.18,2.0,4.0,0.0,0.032968138893248344,0.0,-0.25,0.0,1.0,0.7780130403413612,0.0,0.00033082911399248075,0.0046316075958947305,6,11347046,0.45,reverse
repaired_memory_bon,16,-1.0226169871891866,6.210726612237146,0.21072661223714562,-1.21,7.0,1.0,1.0,0.18738301281081338,0.0,-0.875,0.125,0.875,0.5032380095240712,0.34375,0.01796997023428898,0.6687670832800456,6,11466722,0.45,reverse
repaired_memory_bon,64,-0.9896162118500278,5.631642481382855,0.3683575186171453,-0.24,6.0,0.0,1.0,-0.7496162118500278,0.0,-0.75,0.09090909090909091,0.9090909090909092,0.5982666895589926,0.25,0.008586548524976246,0.42362077025875833,6,11945426,0.45,reverse
base_bon,1,-1.232948415239262,4.977051584760738,1.022948415239262,-1.21,5.0,1.0,1.0,-0.022948415239262054,0.0,-0.625,0.0,,0.0,0.0,0.0,0.0,7,1763584571,0.45,reverse
base_bon,4,-1.1778722186650334,6.9678722186650335,0.9678722186650335,-1.21,7.0,1.0,1.0,0.03212778133496652,0.0,-0.875,0.0,,0.0,0.0,0.0,0.0,7,1763614490,0.45,reverse
base_bon,16,-0.20753809828711428,5.972461901712886,0.027538098287114288,-0.18,6.0,0.0,1.0,-0.027538098287114288,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,7,1763734166,0.45,reverse
base_bon,64,-0.20753809828711428,5.972461901712886,0.027538098287114288,-0.18,6.0,0.0,1.0,-0.027538098287114288,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,7,1764212870,0.45,reverse
memory_bon,1,-8.012593653132397,-1.8025936531323958,7.802593653132396,-1.21,5.0,1.0,1.0,-6.802593653132397,0.0,-0.625,0.5555555555555556,0.4444444444444444,0.86,0.6944444444444444,0.021253866275799557,1.5050463953095945,7,1763584571,0.45,reverse
memory_bon,4,-6.1579355074909445,0.05206449250905576,5.947935507490945,-1.21,7.0,1.0,1.0,-4.947935507490945,0.0,-0.875,0.5277777777777778,0.4722222222222222,0.86,0.7222222222222222,0.0212419096646197,1.5049029159754366,7,1763614490,0.45,reverse
memory_bon,16,-5.216478357863853,0.9935216421361475,5.006478357863853,-1.21,5.0,1.0,1.0,-4.006478357863853,0.0,-0.625,0.4305555555555556,0.5694444444444444,0.86,0.638888888888889,0.03626841700761686,1.5046654485358468,7,1763734166,0.45,reverse
memory_bon,64,-3.7016838748991,2.5083161251009,3.4916838748991,-3.21,3.0,3.0,0.0,-0.4916838748990999,0.0,-0.375,0.4305555555555555,0.5694444444444444,0.86,0.6666666666666667,0.023508802138296994,1.379327847881786,7,1764212870,0.45,reverse
oracle_memory_bon,1,-1.3242289114709802,4.88577108852902,1.1142289114709802,-1.21,5.0,1.0,1.0,-0.11422891147098024,0.0,-0.625,0.0,1.0,0.86,0.0,0.0006993614740068358,0.008392337688082029,7,1763584571,0.45,reverse
oracle_memory_bon,4,-0.2457466961482835,6.0357466961482835,0.03574669614828352,-1.21,7.0,1.0,1.0,0.9642533038517165,0.0,-0.875,0.0,1.0,0.86,0.0,0.002166166645238998,0.02599399974286797,7,1763614490,0.45,reverse
oracle_memory_bon,16,-0.3485214196803863,6.138521419680386,0.13852141968038634,-1.21,7.0,1.0,1.0,0.8614785803196137,0.0,-0.875,0.0,1.0,0.86,0.0,0.0036771270049035104,0.044125524058842125,7,1763734166,0.45,reverse
oracle_memory_bon,64,-0.34202714812595847,6.1320271481259585,0.1320271481259585,-1.21,7.0,1.0,1.0,0.8679728518740415,0.0,-0.875,0.0,1.0,0.86,0.0,0.003591799829520136,0.04310159795424162,7,1764212870,0.45,reverse
repaired_memory_bon,1,-1.726343611662218,4.741890899147334,1.258109100852666,-1.21,5.0,1.0,1.0,-0.516343611662218,0.0,-0.625,0.045454545454545456,0.9545454545454546,0.6569082165141136,0.1111111111111111,0.01050201745241755,0.28692723423283556,7,1763584571,0.45,reverse
repaired_memory_bon,4,-0.5360115460463712,5.842705364202643,0.15729463579735725,-1.21,7.0,1.0,1.0,0.6739884539536287,0.0,-0.875,0.045454545454545456,0.9545454545454546,0.6995782727813034,0.11458333333333333,0.0031866324872954874,0.18746323361001563,7,1763614490,0.45,reverse
repaired_memory_bon,16,-0.628557979539613,6.145570678794656,0.14557067879465624,-1.21,7.0,1.0,1.0,0.581442020460387,0.0,-0.875,0.07954545454545454,0.9204545454545454,0.6498760533115706,0.19791666666666666,0.0039674715598450585,0.303319223049952,7,1763734166,0.45,reverse
repaired_memory_bon,64,-0.6198612710159563,6.13732665504968,0.1373266550496801,-1.21,7.0,1.0,1.0,0.5901387289840436,0.0,-0.875,0.07954545454545454,0.9204545454545454,0.650091833056075,0.19791666666666666,0.003931544196457702,0.3028162399625291,7,1764212870,0.45,reverse
base_bon,1,-2.1838239545603777,3.9961760454396225,2.0038239545603775,-2.18,4.0,2.0,0.0,-0.0038239545603775404,0.0,-0.5,0.0,,0.0,0.0,0.0,0.0,8,1711703536,0.45,reverse
base_bon,4,-0.24573593184056608,5.994264068159434,0.005735931840566089,-0.24,6.0,0.0,1.0,-0.005735931840566089,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,8,1711733455,0.45,reverse
base_bon,16,-0.24573593184056608,5.994264068159434,0.005735931840566089,-0.24,6.0,0.0,1.0,-0.005735931840566089,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,8,1711853131,0.45,reverse
base_bon,64,-0.18573593184056608,5.994264068159434,0.005735931840566089,-0.18,6.0,0.0,1.0,-0.005735931840566089,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,8,1712331835,0.45,reverse
memory_bon,1,-5.4542144788094635,0.7257855211905362,5.274214478809464,-2.18,4.0,2.0,0.0,-3.2742144788094634,0.0,-0.5,0.4305555555555556,0.5694444444444444,0.86,0.5,0.029462700856223566,1.2841079658302383,8,1711703536,0.45,reverse
memory_bon,4,-4.744340256934879,1.495659743065121,4.504340256934879,-0.24,6.0,0.0,1.0,-4.504340256934879,0.0,-0.75,0.5416666666666666,0.45833333333333337,0.86,0.638888888888889,0.03025637744257844,1.543632084866497,8,1711733455,0.45,reverse
memory_bon,16,-4.574086695336866,1.5759133046631346,4.424086695336865,-1.15,5.0,1.0,1.0,-3.424086695336866,0.0,-0.625,0.4444444444444444,0.5555555555555556,0.86,0.5,0.029703997954270492,1.3008924198956904,8,1711853131,0.45,reverse
memory_bon,64,-4.198506506626186,1.9514934933738135,4.048506506626186,-3.15,3.0,3.0,0.0,-1.0485065066261865,0.0,-0.375,0.4027777777777778,0.5972222222222222,0.86,0.4166666666666667,0.025660931236838457,1.1273756192865059,8,1712331835,0.45,reverse
oracle_memory_bon,1,-2.4406317437795453,3.739368256220455,2.260631743779545,-2.18,4.0,2.0,0.0,-0.2606317437795451,0.0,-0.5,0.0,1.0,0.86,0.0,0.0013164682247299349,0.01579761869675922,8,1711703536,0.45,reverse
oracle_memory_bon,4,-1.6484622944266645,4.5915377055733355,1.4084622944266645,-0.24,6.0,0.0,1.0,-1.4084622944266645,0.0,-0.75,0.0,1.0,0.86,0.0,0.0047567619703227475,0.05708114364387296,8,1711733455,0.45,reverse
oracle_memory_bon,16,-1.5598443236806883,4.680155676319312,1.3198443236806883,-0.24,6.0,0.0,1.0,-1.3198443236806883,0.0,-0.75,0.0,1.0,0.86,0.0,0.003940756672866868,0.04728908007440242,8,1711853131,0.45,reverse
oracle_memory_bon,64,-1.0264197570896572,5.213580242910343,0.7864197570896572,-2.24,8.0,2.0,0.0,1.213580242910343,0.0,-1.0,0.0,1.0,0.86,0.0,0.005490395577127307,0.06588474692552768,8,1712331835,0.45,reverse
repaired_memory_bon,1,-2.6188243635716746,3.663524451598742,2.336475548401258,-2.18,4.0,2.0,0.0,-0.4388243635716744,0.0,-0.5,0.022727272727272728,0.9772727272727273,0.7312137314354347,0.07142857142857142,0.0021628105216677934,0.11372090574490754,8,1711703536,0.45,reverse
repaired_memory_bon,4,-2.0549422346759183,4.632749617410868,1.3672503825891322,-0.24,6.0,0.0,1.0,-1.8149422346759183,0.0,-0.75,0.11363636363636365,0.8863636363636365,0.5666002171719652,0.2936507936507936,0.009585418069143004,0.4974353912075403,8,1711733455,0.45,reverse
repaired_memory_bon,16,-1.9003177131575928,4.742665200106735,1.2573347998932647,-0.24,6.0,0.0,1.0,-1.6603177131575928,0.0,-0.75,0.10227272727272727,0.8977272727272727,0.5879114780106703,0.28174603174603174,0.007571567018504694,0.44775879251592,8,1711853131,0.45,reverse
repaired_memory_bon,64,-0.9636355999347027,5.692274658267851,0.3077253417321488,-2.24,8.0,2.0,0.0,1.2763644000652974,0.0,-1.0,0.11363636363636365,0.8863636363636365,0.581749443590116,0.2936507936507936,0.007063069348172175,0.46212250911394875,8,1712331835,0.45,reverse
base_bon,1,-1.209782453319849,5.000217546680151,0.9997824533198489,-1.21,5.0,1.0,1.0,0.0002175466801510595,0.0,-0.625,0.0,,0.0,0.0,0.0,0.0,9,1004892632,0.45,reverse
base_bon,4,-0.1802610560161811,6.000261056016181,0.00026105601618109375,-0.18,6.0,0.0,1.0,-0.00026105601618109375,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,9,1004922551,0.45,reverse
base_bon,16,-0.1802610560161811,6.000261056016181,0.00026105601618109375,-0.18,6.0,0.0,1.0,-0.00026105601618109375,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,9,1005042227,0.45,reverse
base_bon,64,-0.1802610560161811,6.000261056016181,0.00026105601618109375,-0.18,6.0,0.0,1.0,-0.00026105601618109375,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,9,1005520931,0.45,reverse
memory_bon,1,-5.395956973691333,0.8140430263086673,5.185956973691333,-1.21,5.0,1.0,1.0,-4.185956973691333,0.0,-0.625,0.4444444444444445,0.5555555555555556,0.86,0.5555555555555556,0.02707963125403611,1.3249555750484334,9,1004892632,0.45,reverse
memory_bon,4,-3.6155207199703585,2.5644792800296417,3.4355207199703583,-0.18,6.0,0.0,1.0,-3.4355207199703583,0.0,-0.75,0.4305555555555556,0.5694444444444444,0.86,0.4444444444444444,0.0457872835318523,1.4244474023822276,9,1004922551,0.45,reverse
memory_bon,16,-3.9337879983526043,2.246212001647396,3.753787998352604,-0.18,6.0,0.0,1.0,-3.753787998352604,0.0,-0.75,0.4722222222222222,0.5277777777777777,0.86,0.3888888888888889,0.040209558798916176,1.3436258166981052,9,1005042227,0.45,reverse
memory_bon,64,-4.166999468825693,2.0430005311743074,3.9569994688256926,-1.21,5.0,1.0,1.0,-2.9569994688256926,0.0,-0.625,0.38888888888888884,0.611111111111111,0.86,0.5555555555555556,0.045062982057364295,1.485200229132816,9,1005520931,0.45,reverse
oracle_memory_bon,1,-1.370577466259837,4.839422533740163,1.160577466259837,-1.21,5.0,1.0,1.0,-0.16057746625983693,0.0,-0.625,0.0,1.0,0.86,0.0,0.0057562502910789215,0.06907500349294707,9,1004892632,0.45,reverse
oracle_memory_bon,4,-0.6254148064631762,5.614585193536824,0.38541480646317616,-2.24,8.0,2.0,0.0,1.614585193536824,0.0,-1.0,0.0,1.0,0.86,0.0,0.0056823365348235184,0.06818803841788222,9,1004922551,0.45,reverse
oracle_memory_bon,16,-0.9565888356772829,5.253411164322717,0.746588835677283,-1.21,7.0,1.0,1.0,0.25341116432271704,0.0,-0.875,0.0,1.0,0.86,0.0,0.004894747615971252,0.05873697139165501,9,1005042227,0.45,reverse
oracle_memory_bon,64,-0.6254148064631762,5.614585193536824,0.38541480646317616,-2.24,8.0,2.0,0.0,1.614585193536824,0.0,-1.0,0.0,1.0,0.86,0.0,0.0056823365348235184,0.06818803841788222,9,1005520931,0.45,reverse
repaired_memory_bon,1,-2.482532184056427,4.418797895612689,1.5812021043873106,-1.21,5.0,1.0,1.0,-1.272532184056427,0.0,-0.625,0.23863636363636365,0.7613636363636362,0.450465995357721,0.5173611111111112,0.006410801777491225,0.7681445329656852,9,1004892632,0.45,reverse
repaired_memory_bon,4,-1.3808956330453461,5.255531504335602,0.7444684956643979,-0.18,6.0,0.0,1.0,-1.2008956330453462,0.0,-0.75,0.1477272727272727,0.8522727272727273,0.5624363978484146,0.3298611111111111,0.005645146184635151,0.5071412637566092,9,1004922551,0.45,reverse
repaired_memory_bon,16,-0.8178550264400163,6.03345470942249,0.0334547094224904,-1.21,7.0,1.0,1.0,0.3921449735599837,0.0,-0.875,0.19318181818181818,0.8068181818181818,0.5062025155549793,0.4236111111111111,0.006069379416975364,0.6382225744639177,9,1005042227,0.45,reverse
repaired_memory_bon,64,-0.8112261206280679,6.021140755710996,0.02114075571099594,-1.21,7.0,1.0,1.0,0.3987738793719321,0.0,-0.875,0.20454545454545453,0.7954545454545454,0.5034926427228623,0.4236111111111111,0.005708885383028801,0.6445392943523022,9,1005520931,0.45,reverse
base_bon,1,-4.180549651217892,1.9994503487821078,4.000549651217892,-4.18,2.0,4.0,0.0,-0.0005496512178924107,0.0,-0.25,0.0,,0.0,0.0,0.0,0.0,10,650767153,0.45,reverse
base_bon,4,-2.181099302435784,3.998900697564216,2.001099302435784,-2.18,4.0,2.0,0.0,-0.0010993024357839332,0.0,-0.5,0.0,,0.0,0.0,0.0,0.0,10,650797072,0.45,reverse
base_bon,16,-0.18164895365367545,5.9983510463463245,0.0016489536536754557,-0.18,6.0,0.0,1.0,-0.0016489536536754557,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,10,650916748,0.45,reverse
base_bon,64,-0.18164895365367545,5.9983510463463245,0.0016489536536754557,-0.18,6.0,0.0,1.0,-0.0016489536536754557,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,10,651395452,0.45,reverse
memory_bon,1,-6.522186309357906,-0.3421863093579064,6.342186309357906,-4.18,2.0,4.0,0.0,-2.3421863093579063,0.0,-0.25,0.4861111111111111,0.5138888888888888,0.86,0.6111111111111112,0.05200407742440353,1.6740896426440914,10,650767153,0.45,reverse
memory_bon,4,-5.313847273381288,0.8661527266187119,5.1338472733812885,-2.18,4.0,2.0,0.0,-3.133847273381288,0.0,-0.5,0.4722222222222222,0.5277777777777778,0.86,0.6111111111111112,0.02565472864128886,1.3911900770287995,10,650797072,0.45,reverse
memory_bon,16,-2.5677247419689957,3.6722752580310045,2.3277247419689955,-0.24,6.0,0.0,1.0,-2.3277247419689955,0.0,-0.75,0.38888888888888884,0.6111111111111112,0.86,0.7569444444444444,0.030836247769794482,1.515868306570867,10,650916748,0.45,reverse
memory_bon,64,-2.5677247419689957,3.6722752580310045,2.3277247419689955,-0.24,6.0,0.0,1.0,-2.3277247419689955,0.0,-0.75,0.38888888888888884,0.6111111111111112,0.86,0.7569444444444444,0.030836247769794482,1.515868306570867,10,651395452,0.45,reverse
oracle_memory_bon,1,-3.6036651478608523,2.576334852139148,3.423665147860852,-4.18,2.0,4.0,0.0,0.5763348521391474,0.0,-0.25,0.0,1.0,0.86,0.0,0.0023030413561466383,0.027636496273759664,10,650767153,0.45,reverse
oracle_memory_bon,4,-1.9188863144265007,4.261113685573499,1.7388863144265008,-2.18,4.0,2.0,0.0,0.26111368557349945,0.0,-0.5,0.0,1.0,0.86,0.0,0.0012355364554410334,0.0148264374652924,10,650797072,0.45,reverse
oracle_memory_bon,16,-0.3941454899688104,6.18414548996881,0.18414548996881042,-1.21,7.0,1.0,1.0,0.8158545100311896,0.0,-0.875,0.0,1.0,0.86,0.0,0.00178973629409151,0.02147683552909812,10,650916748,0.45,reverse
oracle_memory_bon,64,-0.21783224777725457,6.037832247777255,0.03783224777725458,-0.18,6.0,0.0,1.0,-0.03783224777725458,0.0,-0.75,0.0,1.0,0.86,0.0,0.003994964537886636,0.04793957445463964,10,651395452,0.45,reverse
repaired_memory_bon,1,-3.766869546525359,2.538367551405819,3.461632448594181,-4.18,2.0,4.0,0.0,0.4131304534746407,0.0,-0.25,0.03409090909090909,0.9659090909090909,0.7203036499861388,0.075,0.0029508158531237503,0.1391523310346416,10,650767153,0.45,reverse
repaired_memory_bon,4,-2.2658888556098664,4.08148558695516,1.9185144130448402,-2.18,4.0,2.0,0.0,-0.08588885560986625,0.0,-0.5,0.056818181818181816,0.9431818181818181,0.7002181823773375,0.13055555555555554,0.0012986570578303583,0.1859716028500291,10,650797072,0.45,reverse
repaired_memory_bon,16,-0.6768863168648664,5.841759375276124,0.15824062472387634,-0.18,6.0,0.0,1.0,-0.49688631686486645,0.0,-0.75,0.11363636363636365,0.8863636363636364,0.6185788867461282,0.25555555555555554,0.0032438861006557755,0.3762729912677667,10,650916748,0.45,reverse
repaired_memory_bon,64,-0.6863490054521422,5.9087905697246415,0.09120943027535855,-0.18,6.0,0.0,1.0,-0.5063490054521422,0.0,-0.75,0.14772727272727273,0.8522727272727273,0.5821168024990664,0.33055555555555555,0.002326192835098268,0.4612661946408707,10,651395452,0.45,reverse
base_bon,1,-10.187774667752095,-4.007774667752094,10.007774667752095,-10.18,-4.0,10.0,0.0,-0.007774667752094899,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,11,597924421,0.45,reverse
base_bon,4,-0.19166200162814145,6.0116620016281415,0.01166200162814146,-0.18,6.0,0.0,1.0,-0.01166200162814146,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,11,597954340,0.45,reverse
base_bon,16,-0.19166200162814145,6.0116620016281415,0.01166200162814146,-0.18,6.0,0.0,1.0,-0.01166200162814146,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,11,598074016,0.45,reverse
base_bon,64,-0.19166200162814145,6.0116620016281415,0.01166200162814146,-0.18,6.0,0.0,1.0,-0.01166200162814146,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,11,598552720,0.45,reverse
memory_bon,1,-5.984685374341954,0.19531462565804594,5.804685374341954,-10.18,-4.0,10.0,0.0,4.195314625658046,0.0,0.5,0.5138888888888888,0.4861111111111111,0.86,0.5833333333333334,0.03254075928224144,1.4877113336091194,11,597924421,0.45,reverse
memory_bon,4,-4.916646382666852,1.2933536173331477,4.706646382666852,-11.21,-5.0,11.0,0.0,6.293353617333149,0.0,0.625,0.513888888888889,0.48611111111111105,0.86,0.7777777777777778,0.048408717445375046,1.8725712760111675,11,597954340,0.45,reverse
memory_bon,16,-3.769289284346576,2.470710715653424,3.529289284346576,-12.24,-6.0,12.0,0.0,8.470710715653425,0.0,0.75,0.5555555555555556,0.4444444444444444,0.86,0.75,0.02927642332678631,1.6568726354769914,11,598074016,0.45,reverse
memory_bon,64,-3.418278332647875,2.791721667352125,3.208278332647875,-11.21,-5.0,11.0,0.0,7.791721667352126,0.0,0.625,0.5833333333333334,0.41666666666666663,0.86,0.638888888888889,0.028019400065967162,1.558455023013828,11,598552720,0.45,reverse
oracle_memory_bon,1,-10.173417641413927,-3.9934176414139273,9.993417641413927,-10.18,-4.0,10.0,0.0,0.006582358586072701,0.0,0.5,0.0,1.0,0.86,0.0,0.0002620066819630465,0.0031440801835565576,11,597924421,0.45,reverse
oracle_memory_bon,4,-1.5810278795593444,4.5989721204406555,1.4010278795593445,-0.18,6.0,0.0,1.0,-1.4010278795593445,0.0,-0.75,0.0,1.0,0.86,0.0,0.005687187336578121,0.06824624803893746,11,597954340,0.45,reverse
oracle_memory_bon,16,-1.505415897935815,4.674584102064185,1.325415897935815,-0.18,6.0,0.0,1.0,-1.325415897935815,0.0,-0.75,0.0,1.0,0.86,0.0,0.007623021096701725,0.09147625316042073,11,598074016,0.45,reverse
oracle_memory_bon,64,-1.0440283887727586,5.195971611227241,0.8040283887727586,-2.24,8.0,2.0,0.0,1.1959716112272416,0.0,-1.0,0.0,1.0,0.86,0.0,0.007206194494777957,0.08647433393733549,11,598552720,0.45,reverse
repaired_memory_bon,1,-10.190686023871075,-4.008758089828515,10.008758089828515,-10.18,-4.0,10.0,0.0,-0.010686023871075534,0.0,0.5,0.0,1.0,0.7790810181063792,0.0,0.00015301063829852246,0.0021421489361793146,11,597924421,0.45,reverse
repaired_memory_bon,4,-1.3708929002054562,5.268629885747551,0.7313701142524494,-0.18,6.0,0.0,1.0,-1.1908929002054562,0.0,-0.75,0.18181818181818182,0.8181818181818181,0.5660288888563512,0.2569444444444444,0.00788285097751137,0.5105808732811187,11,597954340,0.45,reverse
repaired_memory_bon,16,-1.765631163293437,5.216021660791938,0.7839783392080619,-0.18,6.0,0.0,1.0,-1.585631163293437,0.0,-0.75,0.2727272727272727,0.7272727272727273,0.45039034875023287,0.45337301587301587,0.016616501705394637,0.890725360094861,11,598074016,0.45,reverse
repaired_memory_bon,64,-0.8586622266268072,5.942637128842654,0.05736287115734573,-1.21,7.0,1.0,1.0,0.3513377733731927,0.0,-0.875,0.23863636363636362,0.7613636363636364,0.5065040097239345,0.3402777777777778,0.009223343507677331,0.6569992838549573,11,598552720,0.45,reverse
base_bon,1,-5.207605411522207,1.0023945884777938,4.997605411522207,-5.21,1.0,5.0,0.0,0.0023945884777933912,0.0,-0.125,0.0,,0.0,0.0,0.0,0.0,12,547338244,0.45,reverse
base_bon,4,-8.124789176955586,-2.0047891769555877,8.004789176955587,-8.12,-2.0,8.0,0.0,-0.0047891769555867825,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,12,547368163,0.45,reverse
base_bon,16,-0.2543675308667621,6.014367530866762,0.014367530866762124,-0.24,6.0,0.0,1.0,-0.014367530866762124,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,12,547487839,0.45,reverse
base_bon,64,-0.19436753086676212,6.014367530866762,0.014367530866762124,-0.18,6.0,0.0,1.0,-0.014367530866762124,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,12,547966543,0.45,reverse
memory_bon,1,-7.4514561218562525,-1.241456121856253,7.2414561218562525,-5.21,1.0,5.0,0.0,-2.2414561218562525,0.0,-0.125,0.3888888888888889,0.6111111111111112,0.86,0.6388888888888888,0.01895657362000802,1.255256661217874,12,547338244,0.45,reverse
memory_bon,4,-6.834755635304404,-0.7147556353044038,6.714755635304404,-8.12,-2.0,8.0,0.0,1.285244364695595,0.0,0.25,0.4027777777777778,0.5972222222222221,0.86,0.36111111111111116,0.02320156002178036,1.0423076091502532,12,547368163,0.45,reverse
memory_bon,16,-4.751546605705689,1.3984533942943105,4.601546605705689,-1.15,5.0,1.0,1.0,-3.6015466057056895,0.0,-0.625,0.5,0.5,0.86,0.5555555555555556,0.02384032417105493,1.3416394456082146,12,547487839,0.45,reverse
memory_bon,64,-4.312614038811824,1.8673859611881758,4.132614038811824,-0.18,6.0,0.0,1.0,-4.132614038811824,0.0,-0.75,0.4861111111111111,0.5138888888888888,0.86,0.6180555555555556,0.025670157703767987,1.4122085591118825,12,547966543,0.45,reverse
oracle_memory_bon,1,-5.091868482956833,1.118131517043167,4.881868482956833,-5.21,1.0,5.0,0.0,0.11813151704316738,0.0,-0.125,0.0,1.0,0.86,0.0,1.167392754288283e-05,0.00014008713051459398,12,547338244,0.45,reverse
oracle_memory_bon,4,-8.015350717287276,-1.895350717287277,7.895350717287277,-8.12,-2.0,8.0,0.0,0.10464928271272278,0.0,0.25,0.0,1.0,0.86,0.0,2.686122117798213e-05,0.00032233465413578554,12,547368163,0.45,reverse
oracle_memory_bon,16,-0.35358941449514325,6.113589414495143,0.11358941449514326,-2.24,8.0,2.0,0.0,1.886410585504857,0.0,-1.0,0.0,1.0,0.86,0.0,0.005287414054049978,0.06344896864859975,12,547487839,0.45,reverse
oracle_memory_bon,64,-0.35358941449514325,6.113589414495143,0.11358941449514326,-2.24,8.0,2.0,0.0,1.886410585504857,0.0,-1.0,0.0,1.0,0.86,0.0,0.005287414054049978,0.06344896864859975,12,547966543,0.45,reverse
